date,regime,raw_branch,m1_c_sma50,m2_sma50_sma200,m3_sma200_slope,atr_pct,hi_vol_thresh,atr_pct_rank,high_vol_flag
2022-10-03,high_vol,trend_down,-0.08296512861150795,-0.0475830171535192,-0.0191582251497755,0.02304596028102008,0.020627513564426065,0.897196261682243,True
2022-10-04,high_vol,trend_down,-0.053716136371829926,-0.04741762741582434,-0.019305366970368887,0.022916677718587273,0.020685221291612998,0.8881118881118881,True
2022-10-05,high_vol,trend_down,-0.055266496571711454,-0.047135279711373546,-0.019448378954533774,0.02294140027292227,0.02071427033049404,0.8883720930232558,True
2022-10-06,high_vol,trend_down,-0.06370611812355886,-0.047534752705829075,-0.0196194233638346,0.02268080006429172,0.020745544916275338,0.8793503480278422,True
2022-10-07,high_vol,trend_down,-0.08784211891970173,-0.048463212890539564,-0.02009411206471945,0.02409661819153893,0.0208278600907666,0.9236111111111112,True
2022-10-10,high_vol,trend_down,-0.09243490724947934,-0.049725988314168856,-0.020699360873363437,0.02384513508737794,0.0209728659935026,0.9145496535796767,True
2022-10-11,high_vol,trend_down,-0.09576490190765452,-0.050983804986262204,-0.02114666431862877,0.023744585441951353,0.02105871461226382,0.9101382488479263,True
2022-10-12,high_vol,trend_down,-0.09639500736447193,-0.05208227484572203,-0.021824482309603765,0.02282666190183335,0.021069836465322102,0.8781609195402299,True
2022-10-13,high_vol,trend_down,-0.07026336567862623,-0.05315024364757903,-0.022271872848404928,0.024437594295459438,0.02109694060144065,0.9357798165137615,True
2022-10-14,high_vol,trend_down,-0.08883333571127205,-0.05450742868127523,-0.022876908130233797,0.025877611537067597,0.021143333450720486,0.9588100686498856,True
2022-10-17,high_vol,trend_down,-0.0631922562810967,-0.05551109931328846,-0.02345174173534026,0.0255107473463083,0.021177638315790826,0.9497716894977168,True
2022-10-18,high_vol,trend_down,-0.05015425107991123,-0.05634882817226461,-0.02383177190019159,0.025074402200316127,0.02122276478560191,0.9430523917995444,True
2022-10-19,high_vol,trend_down,-0.05481217309582498,-0.057175210649744845,-0.024244620172218734,0.024670714780353407,0.021273584428570434,0.9363636363636364,True
2022-10-20,high_vol,trend_down,-0.06010628173404875,-0.058538465347811375,-0.024594441732698313,0.02467777079274611,0.021296930792579542,0.9365079365079365,True
2022-10-21,high_vol,trend_down,-0.03499680300311425,-0.05968055263623018,-0.02454983572666547,0.024520244983818055,0.02132707235760504,0.9276018099547512,True
2022-10-24,high_vol,trend_down,-0.020753198376632254,-0.061005264713074214,-0.024389334327801437,0.02380384384295261,0.021343739559999336,0.8961625282167043,True
2022-10-25,high_vol,trend_down,-0.0028511431773330376,-0.06221438238573063,-0.024160699291216337,0.02297718823171659,0.021364723698167335,0.8716216216216216,True
2022-10-26,high_vol,trend_down,-0.007912908662648266,-0.06358136773339451,-0.023991008267224445,0.022662787068736215,0.02139064283388894,0.851685393258427,True
2022-10-27,high_vol,trend_down,-0.010812904676914425,-0.06483047670241471,-0.023854124076806427,0.022222841222466955,0.02140494179231905,0.8385650224215246,True
2022-10-28,high_vol,chop,0.014774249118704619,-0.06579057671237687,-0.02359658558040767,0.021962708068676035,0.02141063478558604,0.825503355704698,True
2022-10-31,chop,chop,0.00933624923426235,-0.066651055463677,-0.02332003813693173,0.021237728735179703,0.021409211537269292,0.7857142857142857,False
2022-11-01,chop,chop,0.006436145013492656,-0.06714506508188034,-0.023245908379564306,0.02112632108910901,0.021407788288952543,0.779510022271715,False
2022-11-02,high_vol,trend_down,-0.016892754845514668,-0.06804668865844532,-0.023255031161799056,0.022765112630930066,0.021422239054287025,0.8577777777777778,True
2022-11-03,high_vol,trend_down,-0.0248337399483044,-0.06921359112140157,-0.023265327774875888,0.02252951422861875,0.021462963135823986,0.8470066518847007,True
2022-11-04,high_vol,trend_down,-0.008548584675772908,-0.07052496931908436,-0.02293592303342673,0.022306890615019826,0.02148695466446454,0.8362831858407079,True
2022-11-07,chop,chop,0.0022744071426197277,-0.07110695588326643,-0.022370933513029434,0.021464775003950762,0.021481681529555114,0.7991169977924945,False
2022-11-08,chop,chop,0.008780083829097007,-0.0714599667474094,-0.02174131539569768,0.02120830897826555,0.02147604602102033,0.7775330396475771,False
2022-11-09,high_vol,trend_down,-0.01074476141320213,-0.07195432622731635,-0.021047838475210967,0.02170950173661308,0.021493143278282594,0.810989010989011,True
2022-11-10,high_vol,chop,0.04364597320139052,-0.07153762851910805,-0.020207426380136173,0.022892882750901733,0.02149390620491425,0.8640350877192983,True
2022-11-11,high_vol,chop,0.05363042586223665,-0.0710617877706512,-0.019187272048614923,0.02208273938427684,0.02150706130592482,0.8271334792122538,True
2022-11-14,high_vol,chop,0.044508452926273145,-0.07038571490709944,-0.018458674006509468,0.021648486921941643,0.02154459485003026,0.8056768558951966,True
2022-11-15,chop,chop,0.052986778804865686,-0.06941783932733303,-0.017848935765808926,0.0213338839805567,0.02153317992707933,0.7777777777777778,False
2022-11-16,chop,chop,0.04508244377776238,-0.06887415556315113,-0.017247252046342032,0.020630640058587234,0.0215217650041284,0.7456521739130435,False
2022-11-17,chop,chop,0.04222292953891982,-0.06845299918301195,-0.016677016952715173,0.020177887643710174,0.021510350081177465,0.7310195227765727,False
2022-11-18,chop,chop,0.04754045024956555,-0.0683935094066982,-0.01616849838695633,0.019512247542670266,0.02150706130592482,0.6948051948051948,False
2022-11-21,chop,chop,0.04463671612535314,-0.0685798131312626,-0.015761739120938145,0.018794672974517514,0.02150377253067218,0.6609071274298056,False
2022-11-22,chop,chop,0.05831335708429508,-0.0677000788666201,-0.015366595089423951,0.018199276625798108,0.021500483755419537,0.6443965517241379,False
2022-11-23,chop,chop,0.06454178039467573,-0.06675559133609077,-0.014956988777941937,0.017436043968727877,0.021497194980166893,0.6172043010752688,False
2022-11-25,chop,chop,0.06361660841841421,-0.06551586900630668,-0.014552652669321153,0.01643746011281449,0.02149390620491425,0.555793991416309,False
2022-11-28,chop,chop,0.04607197871446589,-0.0643872343649744,-0.014218834683063841,0.016813468294282697,0.021493715473256337,0.5910064239828694,False
2022-11-29,chop,chop,0.04390678873532572,-0.06353342516449101,-0.013828842673223263,0.016362274231110096,0.02149352474159842,0.5491452991452992,False
2022-11-30,chop,chop,0.07545035538822575,-0.062002890116198306,-0.013245890111607372,0.01721749575589772,0.02149333400994051,0.6076759061833689,False
2022-12-01,chop,chop,0.07296126035152928,-0.06006846520692055,-0.01273484802380731,0.016919964635850167,0.021493143278282594,0.597872340425532,False
2022-12-02,chop,chop,0.06988105129202915,-0.05798712277917739,-0.012245283905142679,0.01673362616401387,0.021492952546624682,0.583864118895966,False
2022-12-05,chop,chop,0.048889556200467865,-0.055981738373254375,-0.011852676756843428,0.017385326690426528,0.021487317038089898,0.6207627118644068,False
2022-12-06,chop,chop,0.032170443490221245,-0.05404524951494305,-0.011645106351385048,0.01789405780575339,0.021481681529555114,0.6405919661733616,False
2022-12-07,chop,chop,0.02880852270883638,-0.05214082655180774,-0.011390624515331793,0.01731098538823127,0.02147604602102033,0.6118143459915611,False
2022-12-08,chop,chop,0.035474893183332634,-0.050562717718164785,-0.010974166299912103,0.016706655273514084,0.021470410512485546,0.5768421052631579,False
2022-12-09,chop,chop,0.026104507783970998,-0.04863641745490899,-0.010934327991049986,0.016441936336253325,0.021464775003950762,0.5483193277310925,False
2022-12-12,chop,chop,0.0386342252822236,-0.04610344473916794,-0.011013263735633494,0.016065690543065225,0.021464412630325405,0.5283018867924528,False
2022-12-13,chop,chop,0.04457334829454185,-0.0439357259697849,-0.010870064722016348,0.016856676253029963,0.021464050256700052,0.5920502092050209,False
2022-12-14,chop,chop,0.03674016083229925,-0.042507158591540195,-0.010620708106223287,0.01739688389630802,0.021463687883074695,0.6242171189979123,False
2022-12-15,chop,chop,0.010721749181834994,-0.04130886424870561,-0.010514535276439307,0.01866937874511175,0.021463325509449342,0.6708333333333333,False
2022-12-16,trend_down,trend_down,-0.006295595882998661,-0.04018213978915264,-0.010391323058699498,0.0192244092239996,0.021462963135823986,0.6902286902286903,False
2022-12-19,trend_down,trend_down,-0.015601378914462338,-0.038700826189858706,-0.010417264747534571,0.019045202734192614,0.021452782115439745,0.6784232365145229,False
2022-12-20,trend_down,trend_down,-0.015301205941624874,-0.037212685916440336,-0.010236564039647233,0.018482805122724544,0.021442601095055507,0.6645962732919255,False
2022-12-21,trend_down,trend_down,-0.002048973833596368,-0.03543241836118505,-0.010028631556196377,0.018180286098627537,0.021432420074671266,0.6487603305785123,False
2022-12-22,trend_down,trend_down,-0.017512493993644518,-0.033665917343723484,-0.010012048774267757,0.019276077413162264,0.021422239054287025,0.6948453608247422,False
2022-12-23,trend_down,trend_down,-0.0127241552682128,-0.032307402114205463,-0.009862744725050998,0.018735145988353998,0.021412058033902785,0.668724279835391,False
2022-12-27,trend_down,trend_down,-0.01782136606781415,-0.030653625403379126,-0.00968706402680597,0.01812127720338756,0.02141063478558604,0.6427104722792608,False
2022-12-28,trend_down,trend_down,-0.030519112152563532,-0.02967380875879777,-0.009632006711969066,0.01836042293349746,0.021409211537269292,0.6536885245901639,False
2022-12-29,trend_down,trend_down,-0.013693161444724433,-0.028540557127467836,-0.009776659342399574,0.018180024389680076,0.021407788288952543,0.6441717791411042,False
2022-12-30,trend_down,trend_down,-0.016995594306013162,-0.027197885971645186,-0.009960454757905857,0.017861780713506123,0.021406365040635797,0.6306122448979592,False
2023-01-03,trend_down,trend_down,-0.021908811142256956,-0.02569330637757028,-0.010219967382793183,0.018269120465135374,0.02140494179231905,0.6496945010183299,False
2023-01-04,trend_down,trend_down,-0.014837002451098757,-0.024477735435706083,-0.01051327124869239,0.017928654054976154,0.021401367052711524,0.6341463414634146,False
2023-01-05,trend_down,trend_down,-0.02610654658274747,-0.02365742802085824,-0.010823602854659553,0.017781625592468434,0.021397792313103993,0.6267748478701826,False
2023-01-06,trend_down,trend_down,-0.003934673637686847,-0.02274573700848248,-0.011139771296433953,0.017957989244581158,0.021394217573496466,0.6356275303643725,False
2023-01-09,trend_down,trend_down,-0.004797682907491274,-0.021766478849482462,-0.011518345391570262,0.01779522325037784,0.02139064283388894,0.6262626262626263,False
2023-01-10,chop,chop,0.0016366544956194495,-0.02049788490162263,-0.011832261065572336,0.017210068317555238,0.021387068094281408,0.5866935483870968,False
2023-01-11,chop,chop,0.013967172197528743,-0.019467281624026445,-0.012066061232026026,0.01668776191291021,0.021379619962243385,0.5533199195171026,False
2023-01-12,chop,chop,0.017098195480861555,-0.01819939527791503,-0.012372994293687212,0.01652999702980603,0.021372171830205358,0.536144578313253,False
2023-01-13,chop,chop,0.020313063284501665,-0.016716254680818166,-0.012781201977289935,0.016322408867605928,0.021364723698167335,0.5170340681362725,False
2023-01-17,chop,chop,0.017251097373974567,-0.01480757633725538,-0.012946416803072958,0.015753583215467756,0.021357275566129312,0.492,False
2023-01-18,chop,chop,0.00014306370933536705,-0.013027709475119442,-0.01305079667493847,0.016475869907827595,0.021349827434091286,0.5329341317365269,False
2023-01-19,trend_down,trend_down,-0.007760931250475722,-0.011606962158517309,-0.01321029736086643,0.016188650170705268,0.021346783497045312,0.5159362549800797,False
2023-01-20,chop,chop,0.00990208123298486,-0.010042053181162025,-0.013491118363686216,0.01613949411626497,0.021343739559999336,0.5129224652087475,False
2023-01-23,chop,chop,0.021048956217457393,-0.008470070463465929,-0.013750128040606158,0.016042757317886944,0.021340695622953362,0.498015873015873,False
2023-01-24,chop,chop,0.018599494416283058,-0.006571069090791304,-0.013753519425934613,0.01553932466542543,0.02133765168590739,0.4792079207920792,False
2023-01-25,chop,chop,0.018687774423570724,-0.00567616725756015,-0.013833803733392824,0.01569785196958774,0.021334607748861412,0.48616600790513836,False
2023-01-26,chop,chop,0.029556605136616287,-0.00482134494411901,-0.013892277900475536,0.015281082761549089,0.02133446299520047,0.46942800788954636,False
2023-01-27,chop,chop,0.03136815429641837,-0.0038550001291584035,-0.013823102006737975,0.014988104139184465,0.021334318241539526,0.4566929133858268,False
2023-01-30,chop,chop,0.01831901482420717,-0.0032728169206435176,-0.01376763591030028,0.015057230430364613,0.021334173487878586,0.46168958742632615,False
2023-01-31,chop,chop,0.03271255743714119,-0.0022483394114164446,-0.013572250077171999,0.014822919981179336,0.021334028734217643,0.44901960784313727,False
2023-02-01,chop,chop,0.04281057249488107,-0.001067055621288504,-0.013166333723456103,0.0155876802547898,0.0213338839805567,0.48532289628180036,False
2023-02-02,chop,chop,0.05687733548640983,0.00025402647176520077,-0.012680875872340014,0.015553674708938502,0.02132649334296127,0.482421875,False
2023-02-03,chop,chop,0.044702684735154596,0.0015702124506580262,-0.012286182934685974,0.015616412390217759,0.021319102705365838,0.4873294346978557,False
2023-02-06,chop,chop,0.037796002169640186,0.002517818682529427,-0.011961684683981844,0.015330844398615073,0.021311712067770407,0.4727626459143969,False
2023-02-07,chop,chop,0.05068939233666603,0.0034574828392370804,-0.011555048975706916,0.015586585053744313,0.021304321430174977,0.4854368932038835,False
2023-02-08,chop,chop,0.038762945012470684,0.0040762356906958175,-0.011004590405902404,0.015548194540020753,0.021296930792579542,0.4806201550387597,False
2023-02-09,chop,chop,0.029175607812522042,0.004917508015466865,-0.010563169624565272,0.01610090768664244,0.021291094201577265,0.5203094777562862,False
2023-02-10,chop,chop,0.03090960263846565,0.005671364727876993,-0.009930910646456792,0.01551646558320937,0.02128525761057499,0.4749034749034749,False
2023-02-13,chop,chop,0.04274014621549216,0.0059898132772964185,-0.009201014485675008,0.015093968464266819,0.02127942101957271,0.45857418111753373,False
2023-02-14,chop,chop,0.04198336422449711,0.006451098053970927,-0.008631611541955353,0.015154364754878438,0.021273584428570434,0.46153846153846156,False
2023-02-15,chop,chop,0.044993959441168796,0.006785128450079059,-0.007854875733987465,0.014818324891797649,0.021267747837568154,0.43953934740882916,False
2023-02-16,chop,chop,0.030153720694816144,0.007306180599513157,-0.007128430092505633,0.014973682592335637,0.021261744017090464,0.4482758620689655,False
2023-02-17,chop,chop,0.026884163250527227,0.008105687478640045,-0.006479831544835446,0.014680849137157781,0.021255740196612773,0.4359464627151052,False
2023-02-21,chop,chop,0.005983115394271543,0.008791404954138216,-0.006225822722370156,0.015421869405537853,0.021249736376135083,0.4770992366412214,False
2023-02-22,chop,chop,0.0044802632507516815,0.009104290562085948,-0.005836918748128861,0.015076687085313059,0.021243732555657393,0.45714285714285713,False
2023-02-23,chop,chop,0.009447985689450933,0.009616809327515297,-0.005363073565506027,0.01498645401565072,0.021237728735179703,0.44866920152091255,False
2023-02-24,chop,chop,-0.0012059710939866797,0.009509046083591599,-0.004846659156783617,0.01533127386001133,0.02123184478379687,0.476280834914611,False
2023-02-27,chop,chop,0.002409937349693969,0.009310794640531528,-0.004432414417325559,0.015069651401023452,0.021225960832414043,0.4564393939393939,False
2023-02-28,chop,chop,-0.0011368477304637414,0.009105994271886075,-0.003912456644740603,0.014609362156246215,0.02122007688103121,0.42533081285444235,False
2023-03-01,chop,chop,-0.005224624584061144,0.009335149296127776,-0.0034170601799303757,0.014217020973017252,0.021214192929648382,0.39811320754716983,False
2023-03-02,chop,chop,0.0017778717917726894,0.010125059904823708,-0.003125600662548189,0.014241606575564574,0.02120830897826555,0.4011299435028249,False
2023-03-03,chop,chop,0.016606663088417628,0.011301962817196198,-0.002805705259540159,0.014189029850482173,0.021205202399470657,0.3966165413533835,False
2023-03-06,chop,chop,0.016087784437756714,0.012568907816435493,-0.002440959707353807,0.013773903711464218,0.021202095820675764,0.38649155722326456,False
2023-03-07,chop,chop,-9.239109149039582e-05,0.013098841709251463,-0.0019179391153971714,0.014253557501244157,0.02119898924188087,0.4044943820224719,False
2023-03-08,chop,chop,0.0006250771313072168,0.013902699920296024,-0.0015080064515302638,0.013772531638686353,0.021195882663085974,0.38317757009345793,False
2023-03-09,chop,chop,-0.018262287140980993,0.01431778153287322,-0.0012883485289456598,0.01502666954470797,0.02119277608429108,0.458955223880597,False
2023-03-10,chop,chop,-0.032647004266369684,0.01468922989896182,-0.0011564629306883845,0.01579382969567962,0.021185207200040954,0.5176908752327747,False
2023-03-13,chop,chop,-0.03444681640057312,0.01524193295035059,-0.0011625522741992578,0.016491992391562696,0.021177638315790826,0.5650557620817844,False
2023-03-14,chop,chop,-0.01889380169698085,0.01573655463109458,-0.0011778636341115423,0.016540110433965773,0.0211700694315407,0.5714285714285714,False
2023-03-15,chop,chop,-0.025364361704791172,0.01629229750656358,-0.001189018939291575,0.01692691763986745,0.02116250054729057,0.6111111111111112,False
2023-03-16,chop,chop,-0.009022892719491749,0.017318252265360767,-0.001457486812412756,0.017282543536791515,0.021154931663040444,0.6266173752310537,False
2023-03-17,chop,chop,-0.024637781199136066,0.01793252933096423,-0.0016703326978934063,0.017684564835849334,0.021149209548254156,0.6549815498154982,False
2023-03-20,chop,chop,-0.015965874954139814,0.01886926016397017,-0.0017560607098543457,0.0170232794527802,0.02114348743346787,0.6132596685082873,False
2023-03-21,chop,chop,-0.003584408447713905,0.019660709933150056,-0.0016106429577854575,0.016617729504433475,0.021137765318681584,0.5716911764705882,False
2023-03-22,chop,chop,-0.02077766401118797,0.02011662442611617,-0.0016511405955628167,0.017596505389518298,0.021132043203895296,0.6495412844036698,False
2023-03-23,chop,chop,-0.0182575088306135,0.02049062475593444,-0.0017523494493606462,0.017919721107135092,0.02112632108910901,0.6666666666666666,False
2023-03-24,chop,chop,-0.011826618831500935,0.020762322523420362,-0.0019838705902823772,0.017693612078332272,0.021120444991575338,0.6563071297989032,False
2023-03-27,chop,chop,-0.009955627913712961,0.02093001231177216,-0.002153957532886275,0.017004430077501503,0.021114568894041664,0.6094890510948905,False
2023-03-28,chop,chop,-0.012034893449112127,0.02085814556557719,-0.002272778435389755,0.01633091222348899,0.021108692796507993,0.5391621129326047,False
2023-03-29,chop,chop,0.0021458680927843865,0.02089038005543764,-0.002156339236738636,0.016014987877157303,0.021102816698974323,0.5109090909090909,False
2023-03-30,chop,chop,0.007399407288810611,0.02113934169115228,-0.0017416914171523024,0.015315297780965728,0.02109694060144065,0.46823956442831216,False
2023-03-31,chop,chop,0.020541453591650827,0.021734440605527316,-0.0013420015714341593,0.01507054298281524,0.021090164567411012,0.4528985507246377,False
2023-04-03,chop,chop,0.023661157321238413,0.02208884088292229,-0.0008892849180099915,0.01445022590383806,0.021083388533381375,0.4050632911392405,False
2023-04-04,chop,chop,0.01757417607043621,0.02195158165565192,-0.00043633979207780005,0.01431091176558265,0.02107661249935174,0.3989169675090253,False
2023-04-05,chop,chop,0.014536041417761991,0.021785553469082286,-2.5813559468512715e-05,0.013817770230991271,0.021069836465322102,0.37657657657657656,False
2023-04-06,trend_up,trend_up,0.018045623092983742,0.021791866656040382,0.0003835063286807827,0.01344426111865193,0.021063060431292465,0.3597122302158273,False
2023-04-10,trend_up,trend_up,0.01884417735813404,0.021581627823802352,0.0009714904003164104,0.013119856813769778,0.021061611824949582,0.3464991023339318,False
2023-04-11,trend_up,trend_up,0.018913006932348653,0.02137609933272655,0.001482767879162461,0.012573450709081306,0.0210601632186067,0.3118279569892473,False
2023-04-12,trend_up,trend_up,0.014383588886900167,0.021521937261309354,0.0017831887240502553,0.012551109793761676,0.02105871461226382,0.3094812164579606,False
2023-04-13,trend_up,trend_up,0.027500237323802468,0.021554235411701095,0.002304025518068631,0.012512437345165453,0.021057266005920935,0.30892857142857144,False
2023-04-14,trend_up,trend_up,0.024905761647164626,0.021226178390846062,0.0029530781761466507,0.01251822290964531,0.021055817399578052,0.31016042780748665,False
2023-04-17,trend_up,trend_up,0.028728550758710503,0.02064692261966572,0.0036736500386267412,0.012079469915767633,0.021014341696540328,0.28113879003558717,False
2023-04-18,trend_up,trend_up,0.029304398865456438,0.02026303342979041,0.004346756617533032,0.011716328346236926,0.0209728659935026,0.26465364120781526,False
2023-04-19,trend_up,trend_up,0.02891005198462815,0.02005615200500044,0.005002092323554086,0.011384912061454776,0.020931390290464875,0.25354609929078015,False
2023-04-20,trend_up,trend_up,0.02346352501034943,0.019501861038647705,0.005619137523404039,0.01130084997965799,0.02088991458742715,0.25309734513274335,False
2023-04-21,trend_up,trend_up,0.02417978653727859,0.019206653093060133,0.006226549786088498,0.010920448320004144,0.020848438884389413,0.24028268551236748,False
2023-04-24,trend_up,trend_up,0.024966019108786597,0.01918217164360092,0.006784158148343211,0.010557419889761874,0.0208278600907666,0.2345679012345679,False
2023-04-25,trend_up,trend_up,0.008794157102399724,0.01885839718494009,0.007195102007727439,0.011124128637295564,0.020807281297143786,0.25,False
2023-04-26,trend_up,trend_up,0.004944198209312578,0.018170251820706973,0.007526686946038641,0.011090668859684577,0.020786702503520972,0.24956063268892795,False
2023-04-27,trend_up,trend_up,0.0249623477132761,0.017751964219858918,0.007780871251612975,0.011540197026767172,0.02076612370989816,0.2649122807017544,False
2023-04-28,trend_up,trend_up,0.03361041736558956,0.017373252770373604,0.007885049112103637,0.011399721197165327,0.020745544916275338,0.2626970227670753,False
2023-05-01,trend_up,trend_up,0.03219578407232304,0.017255325907399977,0.007907971264580427,0.011000133826585006,0.020737726269830014,0.2465034965034965,False
2023-05-02,trend_up,trend_up,0.020413232090113365,0.01710585465675951,0.007827886303935827,0.011667498797184926,0.020729907623384686,0.27399650959860383,False
2023-05-03,trend_up,trend_up,0.012959787964144986,0.017222073224873347,0.007620767542606766,0.011976859971125528,0.020722088976939362,0.2926829268292683,False
2023-05-04,trend_up,trend_up,0.0054560128815910325,0.017389712519678913,0.007249473892089631,0.011955312275502795,0.02071427033049404,0.29043478260869565,False
2023-05-05,trend_up,trend_up,0.02346150888828813,0.017764704753797878,0.007039651376909317,0.012386559319533558,0.02070645168404871,0.3159722222222222,False
2023-05-08,trend_up,trend_up,0.022904191394162332,0.018411369610393358,0.006766262451855631,0.011837936306538318,0.02069937488657014,0.28422876949740034,False
2023-05-09,trend_up,trend_up,0.01775252859232479,0.018874023661135775,0.0065626269608727306,0.011397121477952125,0.02069229808909157,0.26124567474048443,False
2023-05-10,trend_up,trend_up,0.021668225709859712,0.019489029355589382,0.006552368540606368,0.011514809715765548,0.020685221291612998,0.2659758203799655,False
2023-05-11,trend_up,trend_up,0.01900941000658185,0.02009317855448023,0.006504096205941723,0.011210152047204157,0.020678144494134427,0.25,False
2023-05-12,trend_up,trend_up,0.016981231842267963,0.020652508611621823,0.0062317236923625785,0.011216175514778097,0.020671067696655852,0.2512908777969019,False
2023-05-15,trend_up,trend_up,0.020045256311655102,0.02100802193246576,0.005890949518485344,0.010932639791090791,0.02066298216904213,0.23883161512027493,False
2023-05-16,trend_up,trend_up,0.012939452763318426,0.021321933123374492,0.005397602054534545,0.010702318147739058,0.020654896641428406,0.23156089193825044,False
2023-05-17,trend_up,trend_up,0.024377535780313542,0.022119823569935138,0.005034977475967484,0.010783720255113231,0.020646811113814684,0.2345890410958904,False
2023-05-18,trend_up,trend_up,0.03321020478377612,0.023000020800123755,0.00479557074701864,0.0107698150861441,0.02063872558620096,0.2341880341880342,False
2023-05-19,trend_up,trend_up,0.03033256542028462,0.024310663398319665,0.004480049837420452,0.010590133657072984,0.020630640058587234,0.23037542662116042,False
2023-05-22,trend_up,trend_up,0.02908537975828218,0.02590878908288441,0.004237951079765878,0.010348204311368223,0.020616948520086064,0.21635434412265758,False
2023-05-23,trend_up,trend_up,0.01610146242640398,0.02734929702659028,0.004024533697133181,0.010599562256350878,0.020603256981584894,0.23299319727891157,False
2023-05-24,trend_up,trend_up,0.0077824960763921425,0.028350028159441543,0.003744781939012176,0.010645782388896475,0.020589565443083723,0.23429541595925296,False
2023-05-25,trend_up,trend_up,0.015246945077503016,0.02958635072600191,0.0033856265293494836,0.010673867955637099,0.020575873904582553,0.23559322033898306,False
2023-05-26,trend_up,trend_up,0.027192401094641383,0.030791447502177105,0.0029154308878673874,0.01082549666367316,0.02056218236608138,0.24534686971235195,False
2023-05-30,trend_up,trend_up,0.0260685589033387,0.03231108424416829,0.0024413646675069955,0.010702900527798966,0.02056107631548514,0.23817567567567569,False
2023-05-31,trend_up,trend_up,0.019178656884242917,0.03364716444574656,0.0019989902737109766,0.01067076046924176,0.0205599702648889,0.23440134907251264,False
2023-06-01,trend_up,trend_up,0.02771332202203869,0.034894206705673225,0.0015802557804658335,0.010853326809496383,0.020558864214292656,0.24915824915824916,False
2023-06-02,trend_up,trend_up,0.04075917632345849,0.0367232938318629,0.0013951715021924826,0.011089515078279476,0.020557758163696416,0.26218487394957984,False
2023-06-05,trend_up,trend_up,0.037053224553224684,0.038428459152600514,0.0011751080064363872,0.010860709903981268,0.020556652113100177,0.25,False
2023-06-06,trend_up,trend_up,0.037684709478343015,0.040054462934946855,0.001000622028752618,0.010495245593579085,0.020556420446244512,0.22110552763819097,False
2023-06-07,trend_up,trend_up,0.03259169743501866,0.04151244238690199,0.0008562068371635867,0.010367171764900365,0.020556188779388848,0.2157190635451505,False
2023-06-08,trend_up,trend_up,0.03715365574126306,0.0429957377213237,0.000837098447243001,0.010197962407684866,0.020555957112533187,0.20868113522537562,False
2023-06-09,trend_up,trend_up,0.037582748370615926,0.04420413182129446,0.000790339172410226,0.009970968481727892,0.020555725445677523,0.19666666666666666,False
2023-06-12,trend_up,trend_up,0.04547654257195899,0.0454561202007564,0.0009110325346424197,0.009830855488676923,0.02055549377882186,0.18801996672212978,False
2023-06-13,trend_up,trend_up,0.05098780723209395,0.04660418247895137,0.0010396840046520417,0.009646296635310345,0.02055430424034028,0.18106312292358803,False
2023-06-14,trend_up,trend_up,0.050912451045720175,0.04750519628805816,0.00146348253617834,0.009840336205758665,0.020553114701858707,0.19237147595356552,False
2023-06-15,trend_up,trend_up,0.06220855862666497,0.048686207055368635,0.0019111071662358814,0.010263374922799757,0.02055192516337713,0.2152317880794702,False
2023-06-16,trend_up,trend_up,0.05306240208264135,0.049744988278554336,0.0022900306266067094,0.010352544133840434,0.020550735624895556,0.22148760330578512,False
2023-06-20,trend_up,trend_up,0.0461955221166086,0.050598170134522835,0.0027667753006341833,0.010387005938343102,0.02054954608641398,0.22772277227722773,False
2023-06-21,trend_up,trend_up,0.03957478155162275,0.05136273862233853,0.003193914835324385,0.01016279525084296,0.020518755675630176,0.21087314662273476,False
2023-06-22,trend_up,trend_up,0.041992903629919365,0.05212393370076929,0.0037440824363659253,0.009897119058509748,0.020487965264846374,0.19572368421052633,False
2023-06-23,trend_up,trend_up,0.03287479710153218,0.052826501546588744,0.004303201302443549,0.009926312333343965,0.020457174854062572,0.19704433497536947,False
2023-06-26,trend_up,trend_up,0.027774005969779525,0.053283687753743036,0.004685692447659706,0.009821314494494054,0.02042638444327877,0.18688524590163935,False
2023-06-27,trend_up,trend_up,0.03786937080136066,0.05400026083205445,0.005136424498492387,0.009900301493120097,0.020395594032494958,0.19803600654664485,False
2023-06-28,trend_up,trend_up,0.03728462896258211,0.05473234021008455,0.005509501940319073,0.012306617692775544,0.02039267465133876,0.3545751633986928,False
2023-06-29,trend_up,trend_up,0.040191157176157954,0.0555716022697752,0.0059688713589098885,0.011829433513819768,0.020389755270182563,0.32300163132137033,False
2023-06-30,trend_up,trend_up,0.05101181937808974,0.05636796915690567,0.006690772037081016,0.01185379613620777,0.02038683588902637,0.3257328990228013,False
2023-07-03,trend_up,trend_up,0.05063124521783946,0.057315105799544686,0.007333513953267978,0.011227826508412333,0.02038391650787017,0.2894308943089431,False
2023-07-05,trend_up,trend_up,0.04753466606212742,0.05816148788348707,0.007996105893278038,0.010762137302531028,0.020380997126713974,0.25811688311688313,False
2023-07-06,trend_up,trend_up,0.03800526203459054,0.058797340922887686,0.008676374180534685,0.011058437483724022,0.020340375230113217,0.2787682333873582,False
2023-07-07,trend_up,trend_up,0.03379962556439975,0.05975839329907573,0.009250620332379444,0.011001414419796298,0.020299753333512457,0.2783171521035599,False
